id,long,lat
10629,122.9,-33.35
10630,122.9,-33.4
10631,122.9,-33.45
10632,122.9,-33.5
10633,122.9,-33.55
10634,122.9,-33.6
10635,122.9,-33.65
10636,122.9,-33.7
10637,122.9,-33.75
10638,122.9,-33.8
10639,122.9,-33.85
10640,122.95,-32.6
10641,122.95,-32.65
10642,122.95,-32.7
10643,122.95,-32.75
10644,122.95,-32.8
10645,122.95,-32.85
10646,122.95,-32.9
10647,122.95,-32.95
10648,122.95,-33
10649,122.95,-33.05
10650,122.95,-33.1
10651,122.95,-33.15
10652,122.95,-33.2
10653,122.95,-33.25
10654,122.95,-33.3
10655,122.95,-33.35
10656,122.95,-33.4
10657,122.95,-33.45
10658,122.95,-33.5
10659,122.95,-33.55
10660,122.95,-33.6
10661,122.95,-33.65
10662,122.95,-33.7
10663,122.95,-33.75
10664,122.95,-33.8
10665,122.95,-33.85
10666,123,-32.6
10667,123,-32.65
10668,123,-32.7
10669,123,-32.75
10670,123,-32.8
10671,123,-32.85
10672,123,-32.9
10673,123,-32.95
10674,123,-33
10675,123,-33.05
10676,123,-33.1
10677,123,-33.15
10678,123,-33.2
10679,123,-33.25
10680,123,-33.3
10681,123,-33.35
10682,123,-33.4
10683,123,-33.45
10684,123,-33.5
10685,123,-33.55
10686,123,-33.6
10687,123,-33.65
10688,123,-33.7
10689,123,-33.75
10690,123,-33.8
10691,123,-33.85
10692,123.05,-32.6
10693,123.05,-32.65
10694,123.05,-32.7
10695,123.05,-32.75
10696,123.05,-32.8
10697,123.05,-32.85
10698,123.05,-32.9
10699,123.05,-32.95
10700,123.05,-33
10701,123.05,-33.05
10702,123.05,-33.1
10703,123.05,-33.15
10704,123.05,-33.2
10705,123.05,-33.25
10706,123.05,-33.3
10707,123.05,-33.35
10708,123.05,-33.4
10709,123.05,-33.45
10710,123.05,-33.5
10711,123.05,-33.55
10712,123.05,-33.6
10713,123.05,-33.65
10714,123.05,-33.7
10715,123.05,-33.75
10716,123.05,-33.8
10717,123.05,-33.85
10718,123.1,-32.6
10719,123.1,-32.65
10720,123.1,-32.7
10721,123.1,-32.75
10722,123.1,-32.8
10723,123.1,-32.85
10724,123.1,-32.9
10725,123.1,-32.95
10726,123.1,-33
10727,123.1,-33.05
10728,123.1,-33.1
10729,123.1,-33.15
10730,123.1,-33.2
10731,123.1,-33.25
10732,123.1,-33.3
10733,123.1,-33.35
10734,123.1,-33.4
10735,123.1,-33.45
10736,123.1,-33.5
10737,123.1,-33.55
10738,123.1,-33.6
10739,123.1,-33.65
10740,123.1,-33.7
10741,123.1,-33.75
10742,123.1,-33.8
10743,123.1,-33.85
10744,123.15,-32.6
10745,123.15,-32.65
10746,123.15,-32.7
10747,123.15,-32.75
10748,123.15,-32.8
10749,123.15,-32.85
10750,123.15,-32.9
10751,123.15,-32.95
10752,123.15,-33
10753,123.15,-33.05
10754,123.15,-33.1
10755,123.15,-33.15
10756,123.15,-33.2
10757,123.15,-33.25
10758,123.15,-33.3
10759,123.15,-33.35
10760,123.15,-33.4
10761,123.15,-33.45
10762,123.15,-33.5
10763,123.15,-33.55
10764,123.15,-33.6
10765,123.15,-33.65
10766,123.15,-33.7
10767,123.15,-33.75
10768,123.15,-33.8
10769,123.15,-33.85
10770,123.15,-33.9
10771,123.15,-33.95
10772,123.2,-32.6
10773,123.2,-32.65
10774,123.2,-32.7
10775,123.2,-32.75
10776,123.2,-32.8
10777,123.2,-32.85
10778,123.2,-32.9
10779,123.2,-32.95
10780,123.2,-33
10781,123.2,-33.05
10782,123.2,-33.1
10783,123.2,-33.15
10784,123.2,-33.2
10785,123.2,-33.25
10786,123.2,-33.3
10787,123.2,-33.35
10788,123.2,-33.4
10789,123.2,-33.45
10790,123.2,-33.5
10791,123.2,-33.55
10792,123.2,-33.6
10793,123.2,-33.65
10794,123.2,-33.7
10795,123.2,-33.75
10796,123.2,-33.8
10797,123.2,-33.85
10798,123.2,-33.9
10799,123.2,-33.95
10800,123.2,-34
10801,123.2,-34.1
10802,123.25,-32.6
10803,123.25,-32.65
10804,123.25,-32.7
10805,123.25,-32.75
10806,123.25,-32.8
10807,123.25,-32.85
10808,123.25,-32.9
10809,123.25,-32.95
10810,123.25,-33
10811,123.25,-33.05
10812,123.25,-33.1
10813,123.25,-33.15
10814,123.25,-33.2
10815,123.25,-33.25
10816,123.25,-33.3
10817,123.25,-33.35
10818,123.25,-33.4
10819,123.25,-33.45
10820,123.25,-33.5
10821,123.25,-33.55
10822,123.25,-33.6
10823,123.25,-33.65
10824,123.25,-33.7
10825,123.25,-33.75
10826,123.25,-33.8
10827,123.25,-33.85
10828,123.25,-33.9
10829,123.25,-33.95
10830,123.3,-32.6
10831,123.3,-32.65
10832,123.3,-32.7
10833,123.3,-32.75
10834,123.3,-32.8
10835,123.3,-32.85
10836,123.3,-32.9
10837,123.3,-32.95
10838,123.3,-33
10839,123.3,-33.05
10840,123.3,-33.1
10841,123.3,-33.15
10842,123.3,-33.2
10843,123.3,-33.25
10844,123.3,-33.3
10845,123.3,-33.35
10846,123.3,-33.4
10847,123.3,-33.45
10848,123.3,-33.5
10849,123.3,-33.55
10850,123.3,-33.6
10851,123.3,-33.65
10852,123.3,-33.7
10853,123.3,-33.75
10854,123.3,-33.8
10855,123.3,-33.85
10856,123.3,-33.9
10857,123.3,-33.95
10858,123.35,-32.6
10859,123.35,-32.65
10860,123.35,-32.7
10861,123.35,-32.75
10862,123.35,-32.8
10863,123.35,-32.85
10864,123.35,-32.9
10865,123.35,-32.95
10866,123.35,-33
10867,123.35,-33.05
10868,123.35,-33.1
10869,123.35,-33.15
10870,123.35,-33.2
10871,123.35,-33.25
10872,123.35,-33.3
10873,123.35,-33.35
10874,123.35,-33.4
10875,123.35,-33.45
10876,123.35,-33.5
10877,123.35,-33.55
10878,123.35,-33.6
10879,123.35,-33.65
10880,123.35,-33.7
10881,123.35,-33.75
10882,123.35,-33.8
10883,123.35,-33.85
10884,123.35,-33.9
10885,123.4,-32.6
10886,123.4,-32.65
10887,123.4,-32.7
10888,123.4,-32.75
10889,123.4,-32.8
10890,123.4,-32.85
10891,123.4,-32.9
10892,123.4,-32.95
10893,123.4,-33
10894,123.4,-33.05
10895,123.4,-33.1
10896,123.4,-33.15
10897,123.4,-33.2
10898,123.4,-33.25
10899,123.4,-33.3
10900,123.4,-33.35
10901,123.4,-33.4
10902,123.4,-33.45
10903,123.4,-33.5
10904,123.4,-33.55
10905,123.4,-33.6
10906,123.4,-33.65
10907,123.4,-33.7
10908,123.4,-33.75
10909,123.4,-33.8
10910,123.4,-33.85
10911,123.45,-32.6
10912,123.45,-32.65
10913,123.45,-32.7
10914,123.45,-32.75
10915,123.45,-32.8
10916,123.45,-32.85
10917,123.45,-32.9
10918,123.45,-32.95
10919,123.45,-33
10920,123.45,-33.05
10921,123.45,-33.1
10922,123.45,-33.15
10923,123.45,-33.2
10924,123.45,-33.25
10925,123.45,-33.3
10926,123.45,-33.35
10927,123.45,-33.4
10928,123.45,-33.45
10929,123.45,-33.5
10930,123.45,-33.55
10931,123.45,-33.6
10932,123.45,-33.65
10933,123.45,-33.7
10934,123.45,-33.75
10935,123.45,-33.8
10936,123.45,-33.85
10937,123.45,-33.9
10938,123.5,-32.9
10939,123.5,-32.95
10940,123.5,-33
10941,123.5,-33.05
10942,123.5,-33.1
10943,123.5,-33.15
10944,123.5,-33.2
10945,123.5,-33.25
10946,123.5,-33.3
10947,123.5,-33.35
10948,123.5,-33.4
10949,123.5,-33.45
10950,123.5,-33.5
10951,123.5,-33.55
10952,123.5,-33.6
10953,123.5,-33.65
10954,123.5,-33.7
10955,123.5,-33.75
10956,123.5,-33.8
10957,123.5,-33.85
10958,123.5,-33.9
10959,123.55,-32.9
10960,123.55,-32.95
10961,123.55,-33
10962,123.55,-33.05
10963,123.55,-33.1
10964,123.55,-33.15
10965,123.55,-33.2
10966,123.55,-33.25
10967,123.55,-33.3
10968,123.55,-33.35
10969,123.55,-33.4
10970,123.55,-33.45
10971,123.55,-33.5
10972,123.55,-33.55
10973,123.55,-33.6
10974,123.55,-33.65
10975,123.55,-33.7
10976,123.55,-33.75
10977,123.55,-33.8
10978,123.55,-33.85
10979,123.55,-33.9
10980,123.6,-32.9
10981,123.6,-32.95
10982,123.6,-33
10983,123.6,-33.05
10984,123.6,-33.1
10985,123.6,-33.15
10986,123.6,-33.2
10987,123.6,-33.25
10988,123.6,-33.3
10989,123.6,-33.35
10990,123.6,-33.4
10991,123.6,-33.45
10992,123.6,-33.5
10993,123.6,-33.55
10994,123.6,-33.6
10995,123.6,-33.65
10996,123.6,-33.7
10997,123.6,-33.75
10998,123.6,-33.8
10999,123.6,-33.85
11000,123.65,-32.9
11001,123.65,-32.95
11002,123.65,-33
11003,123.65,-33.05
11004,123.65,-33.1
11005,123.65,-33.15
11006,123.65,-33.2
11007,123.65,-33.25
11008,123.65,-33.3
11009,123.65,-33.35
11010,123.65,-33.4
11011,123.65,-33.45
11012,123.65,-33.5
11013,123.65,-33.55
11014,123.65,-33.6
11015,123.65,-33.65
11016,123.65,-33.7
11017,123.65,-33.75
11018,123.65,-33.8
11019,123.65,-33.85
11020,123.7,-32.9
11021,123.7,-32.95
11022,123.7,-33
11023,123.7,-33.05
11024,123.7,-33.1
11025,123.7,-33.15
11026,123.7,-33.2
11027,123.7,-33.25
11028,123.7,-33.3
11029,123.7,-33.35
11030,123.7,-33.4
11031,123.7,-33.45
11032,123.7,-33.5
11033,123.7,-33.55
11034,123.7,-33.6
11035,123.7,-33.65
11036,123.7,-33.7
11037,123.7,-33.75
11038,123.7,-33.8
11039,123.75,-32.9
11040,123.75,-32.95
11041,123.75,-33
11042,123.75,-33.05
11043,123.75,-33.1
11044,123.75,-33.15
11045,123.75,-33.2
11046,123.75,-33.25
11047,123.75,-33.3
11048,123.75,-33.35
11049,123.75,-33.4
11050,123.75,-33.45
11051,123.75,-33.5
11052,123.75,-33.55
11053,123.75,-33.6
11054,123.75,-33.65
11055,123.75,-33.7
11056,123.75,-33.75
11057,123.75,-33.8
11058,123.8,-32.9
11059,123.8,-32.95
11060,123.8,-33
11061,123.8,-33.05
11062,123.8,-33.1
11063,123.8,-33.15
11064,123.8,-33.2
11065,123.8,-33.25
11066,123.8,-33.3
11067,123.8,-33.35
11068,123.8,-33.4
11069,123.8,-33.45
11070,123.8,-33.5
11071,123.8,-33.55
11072,123.8,-33.6
11073,123.8,-33.65
11074,123.85,-32.9
11075,123.85,-32.95
11076,123.85,-33
11077,123.85,-33.05
11078,123.85,-33.1
11079,123.85,-33.15
11080,123.85,-33.2
11081,123.85,-33.25
11082,123.85,-33.3
11083,123.85,-33.35
11084,123.85,-33.4
11085,123.85,-33.45
11086,123.85,-33.5
11087,123.85,-33.55
11088,123.85,-33.6
11089,123.9,-32.9
11090,123.9,-32.95
11091,123.9,-33
11092,123.9,-33.05
11093,123.9,-33.1
11094,123.9,-33.15
11095,123.9,-33.2
11096,123.9,-33.25
11097,123.9,-33.3
11098,123.9,-33.35
11099,123.9,-33.4
11100,123.9,-33.45
11101,123.9,-33.5
11102,123.9,-33.55
11103,123.95,-32.9
11104,123.95,-32.95
11105,123.95,-33
11106,123.95,-33.05
11107,123.95,-33.1
11108,123.95,-33.15
11109,123.95,-33.2
11110,123.95,-33.25
11111,123.95,-33.3
11112,123.95,-33.35
11113,123.95,-33.4
11114,123.95,-33.45
11115,123.95,-33.5
11116,123.95,-33.55
11117,124,-32.9
11118,124,-32.95
11119,124,-33
11120,124,-33.05
11121,124,-33.1
11122,124,-33.15
11123,124,-33.2
11124,124,-33.25
11125,124,-33.3
11126,124,-33.35
11127,124,-33.4
11128,124.05,-32.9
11129,124.05,-32.95
11130,124.05,-33
11131,124.05,-33.05
11132,124.05,-33.1
11133,124.05,-33.15
11134,124.05,-33.2
11135,124.05,-33.25
11136,124.05,-33.3
11137,124.1,-32.9
11138,124.1,-32.95
11139,124.1,-33
11140,124.1,-33.05
11141,124.1,-33.1
11142,124.1,-33.15
11143,124.15,-32.9
11144,124.15,-32.95
11145,124.15,-33
11146,124.15,-33.05
11147,124.15,-33.1
11148,124.2,-32.9
11149,124.2,-32.95
11150,124.2,-33
11151,124.2,-33.05
11152,129.05,-31.45
11153,129.05,-31.5
11154,129.05,-31.55
11155,129.05,-31.6
11156,129.05,-31.65
11157,129.1,-31.45
11158,129.1,-31.5
11159,129.1,-31.55
11160,129.1,-31.6
11161,129.1,-31.65
11162,129.15,-31.45
11163,129.15,-31.5
11164,129.15,-31.55
11165,129.15,-31.6
11166,129.15,-31.65
11167,129.2,-31.45
11168,129.2,-31.5
11169,129.2,-31.55
11170,129.2,-31.6
11171,129.2,-31.65
11172,129.25,-31.45
11173,129.25,-31.5
11174,129.25,-31.55
11175,129.25,-31.6
11176,129.25,-31.65
11177,129.3,-31.45
11178,129.3,-31.5
11179,129.3,-31.55
11180,129.3,-31.6
11181,129.35,-31.45
11182,129.35,-31.5
11183,129.35,-31.55
11184,129.35,-31.6
11185,129.4,-31.45
11186,129.4,-31.5
11187,129.4,-31.55
11188,129.4,-31.6
11189,129.45,-31.45
11190,129.45,-31.5
11191,129.45,-31.55
11192,129.45,-31.6
11193,129.5,-31.45
11194,129.5,-31.5
11195,129.5,-31.55
11196,129.5,-31.6
11197,129.55,-31.45
11198,129.55,-31.5
11199,129.55,-31.55
11200,129.55,-31.6
11201,129.6,-31.3
11202,129.6,-31.35
11203,129.6,-31.4
11204,129.6,-31.45
11205,129.6,-31.5
11206,129.6,-31.55
11207,129.6,-31.6
11208,129.65,-31.3
11209,129.65,-31.35
11210,129.65,-31.4
11211,129.65,-31.45
11212,129.65,-31.5
11213,129.65,-31.55
11214,129.65,-31.6
11215,129.7,-31.3
11216,129.7,-31.35
11217,129.7,-31.4
11218,129.7,-31.45
11219,129.7,-31.5
11220,129.7,-31.55
11221,129.7,-31.6
11222,129.75,-31.3
11223,129.75,-31.35
11224,129.75,-31.4
11225,129.75,-31.45
11226,129.75,-31.5
11227,129.75,-31.55
11228,129.75,-31.6
11229,129.8,-31.3
11230,129.8,-31.35
11231,129.8,-31.4
11232,129.8,-31.45
11233,129.8,-31.5
11234,129.8,-31.55
11235,129.8,-31.6
11236,129.85,-31.3
11237,129.85,-31.35
11238,129.85,-31.4
11239,129.85,-31.45
11240,129.85,-31.5
11241,129.85,-31.55
11242,129.85,-31.6
11243,129.9,-31.3
11244,129.9,-31.35
11245,129.9,-31.4
11246,129.9,-31.45
11247,129.9,-31.5
11248,129.9,-31.55
11249,129.95,-31.3
11250,129.95,-31.35
11251,129.95,-31.4
11252,129.95,-31.45
11253,129.95,-31.5
11254,129.95,-31.55
11255,130,-31.3
11256,130,-31.35
11257,130,-31.4
11258,130,-31.45
11259,130,-31.5
11260,130,-31.55
11261,130.05,-31.3
11262,130.05,-31.35
11263,130.05,-31.4
11264,130.05,-31.45
11265,130.05,-31.5
11266,130.05,-31.55
11267,130.1,-31.3
11268,130.1,-31.35
11269,130.1,-31.4
11270,130.1,-31.45
11271,130.1,-31.5
11272,130.1,-31.55
11273,130.15,-31.3
11274,130.15,-31.35
11275,130.15,-31.4
11276,130.15,-31.45
11277,130.15,-31.5
11278,130.15,-31.55
11279,130.2,-31.3
11280,130.2,-31.35
11281,130.2,-31.4
11282,130.2,-31.45
11283,130.2,-31.5
11284,130.2,-31.55
11285,130.25,-31.3
11286,130.25,-31.35
11287,130.25,-31.4
11288,130.25,-31.45
11289,130.25,-31.5
11290,130.25,-31.55
11291,130.3,-31.35
11292,130.3,-31.4
11293,130.3,-31.45
11294,130.3,-31.5
11295,130.3,-31.55
11296,130.35,-31.35
11297,130.35,-31.4
11298,130.35,-31.45
11299,130.35,-31.5
11300,130.35,-31.55
11301,130.4,-31.35
11302,130.4,-31.4
11303,130.4,-31.45
11304,130.4,-31.5
11305,130.4,-31.55
11306,130.45,-31.35
11307,130.45,-31.4
11308,130.45,-31.45
11309,130.45,-31.5
11310,130.45,-31.55
11311,130.5,-31.35
11312,130.5,-31.4
11313,130.5,-31.45
11314,130.5,-31.5
11315,130.5,-31.55
11316,130.55,-31.35
11317,130.55,-31.4
11318,130.55,-31.45
11319,130.55,-31.5
11320,130.55,-31.55
11321,130.6,-31.35
11322,130.6,-31.4
11323,130.6,-31.45
11324,130.6,-31.5
11325,130.6,-31.55
11326,130.65,-31.35
11327,130.65,-31.4
11328,130.65,-31.45
11329,130.65,-31.5
11330,130.65,-31.55
11331,130.7,-31.35
11332,130.7,-31.4
11333,130.7,-31.45
11334,130.7,-31.5
11335,130.7,-31.55
11336,130.7,-31.6
11337,130.75,-31.35
11338,130.75,-31.4
11339,130.75,-31.45
11340,130.75,-31.5
11341,130.75,-31.55
11342,130.75,-31.6
11343,130.8,-31.35
11344,130.8,-31.4
11345,130.8,-31.45
11346,130.8,-31.5
11347,130.8,-31.55
11348,130.8,-31.6
11349,130.85,-31.35
11350,130.85,-31.4
11351,130.85,-31.45
11352,130.85,-31.5
11353,130.85,-31.55
11354,130.9,-31.35
11355,130.9,-31.4
11356,130.9,-31.45
11357,130.9,-31.5
11358,130.9,-31.55
11359,130.95,-31.3
11360,130.95,-31.35
11361,130.95,-31.4
11362,130.95,-31.45
11363,130.95,-31.5
11364,130.95,-31.55
11365,131,-31.3
11366,131,-31.35
11367,131,-31.4
11368,131,-31.45
11369,131,-31.5
11370,131.05,-31.3
11371,131.05,-31.35
11372,131.05,-31.4
11373,131.05,-31.45
11374,131.05,-31.5
11375,131.1,-31.3
11376,131.1,-31.35
11377,131.1,-31.4
11378,131.1,-31.45
11379,131.15,-31.3
11380,131.15,-31.35
11381,131.15,-31.4
11382,131.15,-31.45
11383,131.2,-31.3
11384,131.2,-31.35
11385,131.2,-31.4
11386,131.2,-31.45
11387,131.25,-31.3
11388,131.25,-31.35
11389,131.25,-31.4
11390,131.25,-31.45
11391,131.3,-31.3
11392,131.3,-31.35
11393,131.3,-31.4
11394,131.3,-31.45
11395,131.3,-31.5
11396,131.35,-31.3
11397,131.35,-31.35
11398,131.35,-31.4
11399,131.35,-31.45
11400,131.35,-31.5
11401,131.4,-31.3
11402,131.4,-31.35
11403,131.4,-31.4
11404,131.4,-31.45
11405,131.4,-31.5
11406,131.4,-31.55
11407,131.45,-31.3
11408,131.45,-31.35
11409,131.45,-31.4
11410,131.45,-31.45
11411,131.45,-31.5
11412,131.45,-31.55
11413,131.5,-31.3
11414,131.5,-31.35
11415,131.5,-31.4
11416,131.5,-31.45
11417,131.5,-31.5
11418,131.5,-31.55
11419,131.55,-31.3
11420,131.55,-31.35
11421,131.55,-31.4
11422,131.55,-31.45
11423,131.55,-31.5
11424,131.55,-31.55
11425,131.55,-31.6
11426,131.6,-31.3
11427,131.6,-31.35
11428,131.6,-31.4
11429,131.6,-31.45
11430,131.6,-31.5
11431,131.6,-31.55
11432,131.6,-31.6
11433,131.65,-31.3
11434,131.65,-31.35
11435,131.65,-31.4
11436,131.65,-31.45
11437,131.65,-31.5
11438,131.65,-31.55
11439,131.65,-31.6
11440,131.65,-31.65
11441,131.7,-31.3
11442,131.7,-31.35
11443,131.7,-31.4
11444,131.7,-31.45
11445,131.7,-31.5
11446,131.7,-31.55
11447,131.7,-31.6
11448,131.7,-31.65
11449,131.75,-31.3
11450,131.75,-31.35
11451,131.75,-31.4
11452,131.75,-31.45
11453,131.75,-31.5
11454,131.75,-31.55
11455,131.75,-31.6
11456,131.75,-31.65
11457,131.75,-31.7
11458,131.8,-31.3
11459,131.8,-31.35
11460,131.8,-31.4
11461,131.8,-31.45
11462,131.8,-31.5
11463,131.8,-31.55
11464,131.8,-31.6
11465,131.8,-31.65
11466,131.8,-31.7
11467,131.85,-31.3
11468,131.85,-31.35
11469,131.85,-31.4
11470,131.85,-31.45
11471,131.85,-31.5
11472,131.85,-31.55
11473,131.85,-31.6
11474,131.85,-31.65
11475,131.85,-31.7
11476,131.85,-31.75
11477,131.9,-31.3
11478,131.9,-31.35
11479,131.9,-31.4
11480,131.9,-31.45
11481,131.9,-31.5
11482,131.9,-31.55
11483,131.9,-31.6
11484,131.9,-31.65
11485,131.9,-31.7
11486,131.9,-31.75
11487,131.9,-31.8
11488,131.95,-31.3
11489,131.95,-31.35
11490,131.95,-31.4
11491,131.95,-31.45
11492,131.95,-31.5
11493,131.95,-31.55
11494,131.95,-31.6
11495,131.95,-31.65
11496,131.95,-31.7
11497,131.95,-31.75
11498,131.95,-31.8
11499,132,-31.3
11500,132,-31.35
11501,132,-31.4
11502,132,-31.45
11503,132,-31.5
11504,132,-31.55
11505,132,-31.6
11506,132,-31.65
11507,132,-31.7
11508,132,-31.75
11509,132,-31.8
11510,132,-31.85
11511,132.05,-31.3
11512,132.05,-31.35
11513,132.05,-31.4
11514,132.05,-31.45
11515,132.05,-31.5
11516,132.05,-31.55
11517,132.05,-31.6
11518,132.05,-31.65
11519,132.05,-31.7
11520,132.05,-31.75
11521,132.05,-31.8
11522,132.05,-31.85
11523,132.05,-31.9
11524,132.1,-31.3
11525,132.1,-31.35
11526,132.1,-31.4
11527,132.1,-31.45
11528,132.1,-31.5
11529,132.1,-31.55
11530,132.1,-31.6
11531,132.1,-31.65
11532,132.1,-31.7
11533,132.1,-31.75
11534,132.1,-31.8
11535,132.1,-31.85
11536,132.1,-31.9
11537,132.15,-31.3
11538,132.15,-31.35
11539,132.15,-31.4
11540,132.15,-31.45
11541,132.15,-31.5
11542,132.15,-31.55
11543,132.15,-31.6
11544,132.15,-31.65
11545,132.15,-31.7
11546,132.15,-31.75
11547,132.15,-31.8
11548,132.15,-31.85
11549,132.15,-31.9
11550,132.15,-31.95
11551,132.15,-32
11552,132.2,-31.3
11553,132.2,-31.35
11554,132.2,-31.4
11555,132.2,-31.45
11556,132.2,-31.5
11557,132.2,-31.55
11558,132.2,-31.6
11559,132.2,-31.65
11560,132.2,-31.7
11561,132.2,-31.75
11562,132.2,-31.8
11563,132.2,-31.85
11564,132.2,-31.9
11565,132.2,-31.95
11566,132.2,-32
11567,132.25,-31.3
11568,132.25,-31.35
11569,132.25,-31.4
11570,132.25,-31.45
11571,132.25,-31.5
11572,132.25,-31.55
11573,132.25,-31.6
11574,132.25,-31.65
11575,132.25,-31.7
11576,132.25,-31.75
11577,132.25,-31.8
11578,132.25,-31.85
11579,132.25,-31.9
11580,132.25,-31.95
11581,132.25,-32
11582,132.3,-31.3
11583,132.3,-31.35
11584,132.3,-31.4
11585,132.3,-31.45
11586,132.3,-31.5
11587,132.3,-31.55
11588,132.3,-31.6
11589,132.3,-31.65
11590,132.3,-31.7
11591,132.3,-31.75
11592,132.3,-31.8
11593,132.3,-31.85
11594,132.3,-31.9
11595,132.3,-31.95
11596,132.3,-32
11597,132.35,-31.3
11598,132.35,-31.35
11599,132.35,-31.4
11600,132.35,-31.45
11601,132.35,-31.5
11602,132.35,-31.55
11603,132.35,-31.6
11604,132.35,-31.65
11605,132.35,-31.7
11606,132.35,-31.75
11607,132.35,-31.8
11608,132.35,-31.85
11609,132.35,-31.9
11610,132.35,-31.95
11611,132.35,-32
11612,132.4,-31.3
11613,132.4,-31.35
11614,132.4,-31.4
11615,132.4,-31.45
11616,132.4,-31.5
11617,132.4,-31.55
11618,132.4,-31.6
11619,132.4,-31.65
11620,132.4,-31.7
11621,132.4,-31.75
11622,132.4,-31.8
11623,132.4,-31.85
11624,132.4,-31.9
11625,132.4,-31.95
11626,132.4,-32
11627,132.45,-31.3
11628,132.45,-31.35
11629,132.45,-31.4
11630,132.45,-31.45
11631,132.45,-31.5
11632,132.45,-31.55
11633,132.45,-31.6
11634,132.45,-31.65
11635,132.45,-31.7
11636,132.45,-31.75
11637,132.45,-31.8
11638,132.45,-31.85
11639,132.45,-31.9
11640,132.45,-31.95
11641,132.5,-31.55
11642,132.5,-31.6
11643,132.5,-31.65
11644,132.5,-31.7
11645,132.5,-31.75
11646,132.5,-31.8
11647,132.5,-31.85
11648,132.5,-31.9
11649,132.55,-31.55
11650,132.55,-31.6
11651,132.55,-31.65
11652,132.55,-31.7
11653,132.55,-31.75
11654,132.55,-31.8
11655,132.55,-31.85
11656,132.55,-31.9
11657,132.6,-31.55
11658,132.6,-31.6
11659,132.6,-31.65
11660,132.6,-31.7
11661,132.6,-31.75
11662,132.6,-31.8
11663,132.6,-31.85
11664,132.6,-31.9
11665,132.65,-31.55
11666,132.65,-31.6
11667,132.65,-31.65
11668,132.65,-31.7
11669,132.65,-31.75
11670,132.65,-31.8
11671,132.65,-31.85
11672,132.65,-31.9
11673,132.7,-31.55
11674,132.7,-31.6
11675,132.7,-31.65
11676,132.7,-31.7
11677,132.7,-31.75
11678,132.7,-31.8
11679,132.7,-31.85
11680,132.7,-31.9
11681,132.7,-31.95
11682,132.75,-31.55
11683,132.75,-31.6
11684,132.75,-31.65
11685,132.75,-31.7
11686,132.75,-31.75
11687,132.75,-31.8
11688,132.75,-31.85
11689,132.75,-31.9
11690,132.75,-31.95
11691,132.8,-31.55
11692,132.8,-31.6
11693,132.8,-31.65
11694,132.8,-31.7
11695,132.8,-31.75
11696,132.8,-31.8
11697,132.8,-31.85
11698,132.8,-31.9
11699,132.8,-31.95
11700,132.85,-31.55
11701,132.85,-31.6
11702,132.85,-31.65
11703,132.85,-31.7
11704,132.85,-31.75
11705,132.85,-31.8
11706,132.85,-31.85
11707,132.85,-31.9
11708,132.85,-31.95
11709,132.9,-31.55
11710,132.9,-31.6
11711,132.9,-31.65
11712,132.9,-31.7
11713,132.9,-31.75
11714,132.9,-31.8
11715,132.9,-31.85
11716,132.9,-31.9
11717,132.9,-31.95
11718,132.9,-32
11719,132.95,-31.55
11720,132.95,-31.6
11721,132.95,-31.65
11722,132.95,-31.7
11723,132.95,-31.75
11724,132.95,-31.8
11725,132.95,-31.85
11726,132.95,-31.9
11727,132.95,-31.95
11728,132.95,-32
11729,132.95,-32.05
11730,133,-31.55
11731,133,-31.6
11732,133,-31.65
11733,133,-31.7
11734,133,-31.75
11735,133,-31.8
11736,133,-31.85
11737,133,-31.9
11738,133,-31.95
11739,133,-32
11740,133,-32.05
11741,133.05,-31.55
11742,133.05,-31.6
11743,133.05,-31.65
11744,133.05,-31.7
11745,133.05,-31.75
